dateTime,t+1,t+2,t+3,t+4
2024-01-24 10:00:00,2.3094892162361553,2.2545926335273583,2.5607528817005476,2.5256636564496358
2024-01-24 11:00:00,2.246355571688374,2.1975571543613976,2.5099743971496777,2.4805125116677122
2024-01-24 12:00:00,2.2115205587219067,2.1639928526081014,2.4778692779193894,2.448371242269353
2024-01-24 13:00:00,2.1778045269273716,2.1297563878725003,2.4433115984258698,2.4110668430758326
2024-01-24 14:00:00,2.132183626772365,2.0828247048313466,2.3955027523760823,2.359109904041804
2024-01-24 15:00:00,2.0584322214365676,2.0089565914919,2.32174805528463,2.2826442180442057
2024-01-24 16:00:00,2.0084293586458792,1.956999368989515,2.266794356767489,2.223205375910998
2024-01-24 17:00:00,1.9083946553204936,1.860071015518176,2.1712957416329077,2.130419484264891
2024-01-24 18:00:00,1.8075024829226474,1.7634157240407142,2.076983894740402,2.043801730275089
2024-01-24 19:00:00,1.7186679239113194,1.6794899118680917,1.9949772253877118,1.9734240934726295
2024-01-24 20:00:00,1.6728549220850812,1.639189777321708,1.9583178288781415,1.946447713719053
2024-01-24 21:00:00,1.7493469534938906,1.7198716591343661,2.0452924888764334,2.03372507909321
2024-01-24 22:00:00,1.8517745786788609,1.8270360010914393,2.1595843488227247,2.149740389174471
2024-01-24 23:00:00,1.9559641772714282,1.934836985718259,2.2732487138635493,2.2711088950316256
2024-01-25 00:00:00,2.066107911789095,2.0473205958817053,2.389938809486849,2.3992776359857335
2024-01-25 01:00:00,2.1997287823169778,2.180483138377489,2.5236787723908987,2.5407477650063175
2024-01-25 02:00:00,2.3206399760972736,2.297075930380007,2.635637892363618,2.6533440137397974
2024-01-25 03:00:00,2.406624541651244,2.376551793561793,2.7100114005857328,2.717080845783464
2024-01-25 04:00:00,2.511979366350983,2.4638334817586034,2.7820073152420957,2.761936006825454
2024-01-25 05:00:00,2.5666698952344085,2.5039389132593146,2.809683947203702,2.7695128970134437
2024-01-25 06:00:00,2.537173688794057,2.472145745145249,2.7749610391656807,2.731481551967228
2024-01-25 07:00:00,2.5079350222310457,2.4417691728021085,2.742535550206088,2.6970751459844284
2024-01-25 08:00:00,2.4627196982542485,2.3991528759868825,2.7006810386517754,2.658007418660684
2024-01-25 09:00:00,2.4119156950831213,2.352884525157426,2.656964149361287,2.6199726494883944
2024-01-25 10:00:00,2.3547947117291606,2.3016992579344766,2.6097407521032276,2.580845623658448
2024-01-25 11:00:00,2.3003273722593764,2.2535959344350363,2.5679010659080377,2.545100342012745
2024-01-25 12:00:00,2.2470318478572477,2.204599068322077,2.5234919836082876,2.504416861824627
2024-01-25 13:00:00,2.2196761374525655,2.17716577722711,2.496091015875959,2.4752217741014158
2024-01-25 14:00:00,2.1913573944315026,2.1472622709683074,2.4647168706334757,2.4396609959335565
2024-01-25 15:00:00,2.1603510867515165,2.113954761567847,2.4293048103935457,2.3989794442196084
2024-01-25 16:00:00,2.144294378927589,2.093848235946402,2.4051422304580368,2.3673702555331486
2024-01-25 17:00:00,2.081096427048231,2.0314409547081675,2.34380829786764,2.3049199974981627
2024-01-25 18:00:00,1.9461737989248116,1.9054837607418713,2.224639231885167,2.194552858161312
2024-01-25 19:00:00,1.8672105433899617,1.8336345327317027,2.1583527475925774,2.1372781964160197
2024-01-25 20:00:00,1.8615886607417087,1.8329823735575135,2.162224506356458,2.1477154624971275
2024-01-25 21:00:00,1.944839358402151,1.918550985886535,2.2516177103362094,2.2417065270055305
2024-01-25 22:00:00,2.0282125965434568,2.0049996378300117,2.3427747020463556,2.3428647291209965
2024-01-25 23:00:00,2.1103841403847126,2.090660905081612,2.4331003030539393,2.4440966938956983
2024-01-26 00:00:00,2.2007070083232447,2.1829629675070916,2.527781770758462,2.5476004720919256
2024-01-26 01:00:00,2.2506488122707276,2.2345512692855922,2.581124492990279,2.607126996614632
2024-01-26 02:00:00,2.298901316806564,2.281921199328009,2.627505876314136,2.6556668750668035
2024-01-26 03:00:00,2.385189571365122,2.361664067241715,2.7016406237838253,2.7199534806473
2024-01-26 04:00:00,2.4602022926098397,2.423629017677683,2.751920080982331,2.7494050487073767
2024-01-26 05:00:00,2.495842680087961,2.4458856332021024,2.761868811114439,2.7391231731811794
2024-01-26 06:00:00,2.522877598751103,2.460258471794323,2.7648348221482193,2.7242228530787065
2024-01-26 07:00:00,2.5238521922982793,2.4537785724840835,2.7512089426530477,2.700464594501615
2024-01-26 08:00:00,2.5021024592415326,2.429532538102999,2.723666064690907,2.6692194236257656
2024-01-26 09:00:00,2.471418253660149,2.3994007396646486,2.6928255190353,2.638478579587545
2024-01-26 10:00:00,2.392334182295442,2.3291788756471137,2.6283112016159706,2.5850399151862398
2024-01-26 11:00:00,2.3476324348994906,2.2897049692673006,2.5928759732750017,2.5557511557667096
2024-01-26 12:00:00,2.306743461099446,2.2534988929436657,2.5611294784833762,2.528020754590381
2024-01-26 13:00:00,2.2778398002556157,2.2256707867755225,2.5343907969735096,2.5010284129831084
2024-01-26 14:00:00,2.2611738354030293,2.206293137564571,2.512414970739203,2.4738977825067328
2024-01-26 15:00:00,2.1800472544682212,2.1278186291229986,2.4372417652637686,2.398927359554116
2024-01-26 16:00:00,2.1301045962804097,2.0771509227275136,2.3862419984413763,2.344416848324729
2024-01-26 17:00:00,2.0343315999156304,1.985746192957659,2.2989434286591797,2.260353969023508
2024-01-26 18:00:00,1.9324933913805642,1.8913741595316953,2.20985595653994,2.1787755217801217
2024-01-26 19:00:00,1.8636097933940103,1.8286805559912986,2.1520119742085155,2.1289383751804363
2024-01-26 20:00:00,1.839980304041391,1.8095984635530398,2.136779982270776,2.1200659430591147
2024-01-26 21:00:00,1.8821115316907142,1.8545489155280686,2.185072401079849,2.1716739413890114
2024-01-26 22:00:00,1.9453366122971587,1.9210729805182476,2.2561543824672277,2.24911962705583
2024-01-26 23:00:00,2.053456395285547,2.0312998253146928,2.370479741527693,2.373929880835555
2024-01-27 00:00:00,2.166521585893251,2.1465301573100968,2.489109132210459,2.5032936467225615
2024-01-27 01:00:00,2.2479399409731298,2.230225896031992,2.5751245766359405,2.5985423763641364
2024-01-27 02:00:00,2.3372106273893096,2.3191962912970205,2.6640513137854636,2.6913095940712157
2024-01-27 03:00:00,2.4138034231582823,2.3919907120221,2.7345729358799193,2.7560977377635534
2024-01-27 04:00:00,2.5103645176587635,2.4742752877434495,2.8048041383860096,2.8041596148023937
2024-01-27 05:00:00,2.5907557073783436,2.5362410965186126,2.8509217450153974,2.8236450303542053
2024-01-27 06:00:00,2.664641435667028,2.59279581328075,2.8931846023614076,2.844032120522576
2024-01-27 07:00:00,2.6901516321978804,2.608535428347141,2.900837211689166,2.839931217525701
2024-01-27 08:00:00,2.6657090781962443,2.5809045114532045,2.869642866507803,2.80386524162915
2024-01-27 09:00:00,2.609242893966362,2.5257707010081005,2.813951597307811,2.7478612445913373
2024-01-27 10:00:00,2.533684236003573,2.4559840707622675,2.74641749988501,2.6859199699973804
2024-01-27 11:00:00,2.4306739451677406,2.3643228962119327,2.661752008953683,2.614710824099059
2024-01-27 12:00:00,2.3324302534073764,2.2773638852377784,2.5834305723021687,2.549843860106317
2024-01-27 13:00:00,2.2920548967478367,2.2393977738690256,2.54776044769803,2.5149273544801782
2024-01-27 14:00:00,2.2414408573018356,2.190040329224585,2.4998196506691768,2.4658779377111246
2024-01-27 15:00:00,2.1557740394236693,2.1074320572095457,2.4210422455687186,2.387941132899117
2024-01-27 16:00:00,2.07678548092586,2.030681483017406,2.3471563267935682,2.3139591288238264
2024-01-27 17:00:00,2.012926866113506,1.9695375224671507,2.2874798342584373,2.255669494857649
2024-01-27 18:00:00,1.9580573054638497,1.9183461212893613,2.2385944684554384,2.2098702343455225
2024-01-27 19:00:00,1.8842433711713218,1.8507925699057517,2.1758267669367917,2.15433610548794
2024-01-27 20:00:00,1.8645067033748353,1.8353040222587453,2.1639924705623206,2.1483364297550027
2024-01-27 21:00:00,1.9157167261113082,1.8887465956340375,2.220469684185117,2.208550995092663
2024-01-27 22:00:00,1.9881798982011822,1.9638983852035137,2.299943567453991,2.295611444568904
2024-01-27 23:00:00,2.0432348817685604,2.0239363252685214,2.3657758146280936,2.3734791163767914
2024-01-28 00:00:00,2.119938297509716,2.1051559457300417,2.4526710779281413,2.472990365077369
2024-01-28 01:00:00,2.255002472832877,2.2411130012166285,2.5903062519858264,2.6214141359385046
2024-01-28 02:00:00,2.3782941372161797,2.3636738462563294,2.71317936348385,2.746728973331226
2024-01-28 03:00:00,2.4569992669013367,2.437328183668506,2.783604264938607,2.8099002018709993
2024-01-28 04:00:00,2.517959733868094,2.488087411759743,2.825682038178505,2.8366503026524437
2024-01-28 05:00:00,2.539808774764914,2.5009953139599603,2.8300690775800206,2.8268790067728986
2024-01-28 06:00:00,2.551319143264059,2.502792686036154,2.822281106656891,2.8035987484390437
2024-01-28 07:00:00,2.5420983766576053,2.4861191935251634,2.797879201855594,2.7676479925003137
2024-01-28 08:00:00,2.5066723429871405,2.447176374265893,2.7544811120351684,2.7186060825023466
2024-01-28 09:00:00,2.3976939567398263,2.3472454434253343,2.659708914305936,2.635719539748059
2024-01-28 10:00:00,2.321446627600555,2.276464095030338,2.592687943275003,2.574564135367771
2024-01-28 11:00:00,2.2579457509997862,2.2168316461122797,2.5370613546791203,2.5208696376072623
2024-01-28 12:00:00,2.2288976488053986,2.187082363536805,2.50666140637577,2.4874230602590828
2024-01-28 13:00:00,2.197340968786656,2.1537292827867316,2.4716439801542207,2.447722614058082
2024-01-28 14:00:00,2.172906902634905,2.125946458529698,2.4406078337328747,2.4099454636973925
2024-01-28 15:00:00,2.1360579770638144,2.0866670681972663,2.3991928564470326,2.362840278410671
2024-01-28 16:00:00,2.084732024989911,2.034612036205515,2.3465369875632196,2.3069128832515875
2024-01-28 17:00:00,1.9936624814447215,1.947307451601936,2.2618288337581967,2.224847582598258
2024-01-28 18:00:00,1.8954212665569121,1.8547575028359466,2.173128163564728,2.1421277325172143
2024-01-28 19:00:00,1.7765790008132745,1.7428853647630445,2.065481453338129,2.0470550551929674
2024-01-28 20:00:00,1.6978056127423622,1.669262214394157,1.994134998947431,1.9869000702227901
2024-01-28 21:00:00,1.686684847942353,1.6628568560907773,1.9916131079885282,1.9904604960547347
2024-01-28 22:00:00,1.7152098241171676,1.6961561368626021,2.030244313541514,2.032916426356987
2024-01-28 23:00:00,1.818165038472284,1.8021748286814068,2.142397423747117,2.1439354578263212
2024-01-29 00:00:00,1.9324585745793312,1.9178578003442466,2.262197102919934,2.2690088081641906
2024-01-29 01:00:00,2.045569468876835,2.031152286281417,2.3776717805089804,2.3925629165815003
2024-01-29 02:00:00,2.1850220249453325,2.1668692163918104,2.5109773739415413,2.527975459556294
2024-01-29 03:00:00,2.277860357402319,2.2542782728215682,2.5924718068315267,2.6063378573438727
2024-01-29 04:00:00,2.3759219473983584,2.3412530100163336,2.669050810914527,2.6682407887083475
2024-01-29 05:00:00,2.4243015121800497,2.378420583404119,2.696261940546655,2.6786111399793753
2024-01-29 06:00:00,2.4369464607492612,2.3827004809511556,2.692502924695966,2.662657394306942
2024-01-29 07:00:00,2.424723709182016,2.366449173235115,2.6717168426770805,2.6358845577728336
2024-01-29 08:00:00,2.4251571882910374,2.3623971457901485,2.6631311587634365,2.620759109351223
2024-01-29 09:00:00,2.3764882838972445,2.317693681260154,2.620614163933903,2.5833893870068056
2024-01-29 10:00:00,2.3165694507665746,2.2649379227503323,2.574309949815083,2.5447645248604633
2024-01-29 11:00:00,2.266846841247786,2.2203022390663714,2.5348492591144893,2.51006297844052
2024-01-29 12:00:00,2.2183012220463705,2.1743614160729123,2.49190041283176,2.4686860018790613
2024-01-29 13:00:00,2.19392822682168,2.14821562972083,2.4640337336236886,2.436436692302264
2024-01-29 14:00:00,2.1469566132724043,2.0993062391311224,2.4135970111749563,2.380682904319351
2024-01-29 15:00:00,2.077456313280342,2.0286616972980256,2.3421831320333726,2.304576275976789
2024-01-29 16:00:00,2.024111812534707,1.9729532036534154,2.2833373942404624,2.2405341438056285
2024-01-29 17:00:00,1.939998617984001,1.890643692207883,2.2012618702158435,2.1591395691075066
2024-01-29 18:00:00,1.7860746514448993,1.7445657549538849,2.060012226364997,2.03134556721279
2024-01-29 19:00:00,1.68139738458865,1.6452407000947582,1.9624497241106131,1.9470066510708197
2024-01-29 20:00:00,1.671727692571831,1.6396932289837327,1.960275724769045,1.950271291282632
2024-01-29 21:00:00,1.696350061474834,1.6695659538803778,1.9957916552423143,1.9905283032679613
2024-01-29 22:00:00,1.8132507004406497,1.7905698006303488,2.1243625298368176,2.117663312712359
2024-01-29 23:00:00,1.9292224381622871,1.9097070393278488,2.2491382235026105,2.248015635174272
2024-01-30 00:00:00,1.984634956437898,1.9696484057312882,2.314602054936123,2.3245719977483503
2024-01-30 01:00:00,2.0912804654877513,2.077754420192021,2.425895929315486,2.4453638282923844
2024-01-30 02:00:00,2.2282913732986187,2.2114429518012026,2.5570374336341346,2.579623618475681
2024-01-30 03:00:00,2.3237637646169778,2.301273496280313,2.6409162070825443,2.6603663268417796
2024-01-30 04:00:00,2.4235053682640757,2.38926581245445,2.7187284604685793,2.7190592306598487
2024-01-30 05:00:00,2.470350704466045,2.423504028917097,2.741780694412245,2.7233664647867593
2024-01-30 06:00:00,2.473327751541448,2.418217314506298,2.728597155035826,2.6981255029486895
2024-01-30 07:00:00,2.4673825092566033,2.4064533177638188,2.7107420048608204,2.671771760463214
2024-01-30 08:00:00,2.439916118354399,2.377563477974769,2.6793429356706784,2.6379374362671184
2024-01-30 09:00:00,2.3790748547359897,2.3217662459444974,2.6263691836189778,2.5915169180101083
2024-01-30 10:00:00,2.32298502944264,2.2719994032895188,2.5820219452958955,2.5539600699438165
2024-01-30 11:00:00,2.2556634980053403,2.2118959547746475,2.529373041040894,2.5085806966211908
2024-01-30 12:00:00,2.230065204198689,2.1872650664662596,2.50583235219671,2.485038467752929
2024-01-30 13:00:00,2.228504406693703,2.182046019376048,2.4967628413397644,2.4696110895743395
2024-01-30 14:00:00,2.185131183565519,2.1368141836845145,2.4500317242177156,2.417814327426732
2024-01-30 15:00:00,2.129398482366166,2.0794355915486022,2.391575744309579,2.354344441432453
2024-01-30 16:00:00,2.075733836283584,2.0243514480310276,2.334968854522215,2.293411003141366
2024-01-30 17:00:00,1.9769539629282873,1.9290895600249924,2.241737026433945,2.202102056205923
2024-01-30 18:00:00,1.8780342272939856,1.8356652392994284,2.152155826166112,2.1190802275964056
2024-01-30 19:00:00,1.7824192234607292,1.745718668562945,2.0655763657544406,2.0430431731780345
2024-01-30 20:00:00,1.727411970957312,1.6951876110525776,2.017472958879799,2.0039260885263563
2024-01-30 21:00:00,1.7712658001524915,1.7426365823084138,2.0695792522617125,2.0578716517660847
2024-01-30 22:00:00,1.855134352596752,1.8306756025352733,2.16357777280439,2.1542314174460144
2024-01-30 23:00:00,1.9288233702617414,1.9088292301239977,2.2477991165321183,2.246068904597754
2024-01-31 00:00:00,2.001244691117257,1.9854597619663616,2.3299272599369893,2.3397845629383123
2024-01-31 01:00:00,2.098682162264728,2.084978469340729,2.4330545852754417,2.452688300258776
2024-01-31 02:00:00,2.23697881261968,2.219811150010665,2.565059919645777,2.587692006665877
2024-01-31 03:00:00,2.357668386373671,2.3327862610950003,2.670465708712245,2.6857214047951614
2024-01-31 04:00:00,2.434793979856812,2.3987569427774726,2.726694331596157,2.7242862255506983
2024-01-31 05:00:00,2.4774791689824793,2.4289045950668946,2.7457151097652908,2.724820688371894
2024-01-31 06:00:00,2.4590858424108166,2.4059569720170075,2.717903304869687,2.690276150094898
2024-01-31 07:00:00,2.4297688109554603,2.375062884723354,2.6842519341738,2.6539120685577187
2024-01-31 08:00:00,2.4106473109345847,2.354505431066435,2.661463446103782,2.628657541069675
2024-01-31 09:00:00,2.362441799641335,2.3103121321990807,2.619579813735776,2.592131448254152
2024-01-31 10:00:00,2.3213075522987734,2.2735162744569553,2.586712641719973,2.5635865359186805
2024-01-31 11:00:00,2.2656654364135376,2.2236024479221577,2.5427648080158707,2.5253515915337106
2024-01-31 12:00:00,2.232569559933199,2.192018505589363,2.5128919032069503,2.495950261976024
2024-01-31 13:00:00,2.197425208444088,2.1564513815136084,2.477086030885787,2.457434396720791
2024-01-31 14:00:00,2.158478832076893,2.115719835811514,2.4348786835830807,2.4104668497418946
2024-01-31 15:00:00,2.113488841218406,2.0686006102656793,2.3859916736671014,2.356043396584322
2024-01-31 16:00:00,2.050017295928141,2.0045578274657245,2.3213361086408106,2.287654618718886
2024-01-31 17:00:00,1.9699640528599773,1.9267385308822265,2.24385989576335,2.2104834908917206
2024-01-31 18:00:00,1.8674360680234006,1.8292845227437058,2.1496143020090788,2.1219743929404173
2024-01-31 19:00:00,1.78588945220038,1.7517437299622582,2.074114021844929,2.054413503619243
2024-01-31 20:00:00,1.7686903180123916,1.7370605205929983,2.061155068844307,2.045764712580671
2024-01-31 21:00:00,1.7863834586632832,1.7586828144757356,2.087007614882249,2.075609297594118
2024-01-31 22:00:00,1.8293850321048504,1.8070342733432763,2.141508427203573,2.1351728564772765
2024-01-31 23:00:00,1.8946180927105272,1.877215798011876,2.217959393767704,2.2186123691727424
2024-02-01 00:00:00,1.9877757728447645,1.9730568487214524,2.318333100872772,2.3288501122914766
2024-02-01 01:00:00,2.0931556733274848,2.0792839392681235,2.427056327171084,2.445762742184762
2024-02-01 02:00:00,2.220627236535678,2.2027789862286404,2.5472623090724302,2.5674434823980667
2024-02-01 03:00:00,2.3209327444450225,2.2953358581308696,2.6316480967064235,2.6456972021980474
2024-02-01 04:00:00,2.406211543813944,2.3688004531588414,2.6945664112017713,2.689642102982378
2024-02-01 05:00:00,2.4445530496231127,2.3946095735711888,2.7090335270549084,2.685514916006715
2024-02-01 06:00:00,2.4145552531040515,2.3616923272307266,2.6719993148440806,2.643898193996838
2024-02-01 07:00:00,2.4112040709201916,2.35286172134737,2.6574853316590508,2.621330870441354
2024-02-01 08:00:00,2.363008238741581,2.3067261812030146,2.61172685503496,2.57811441063779
2024-02-01 09:00:00,2.3161419360816655,2.2641108346199794,2.5730581722742487,2.542824241294291
2024-02-01 10:00:00,2.2563413269615915,2.2105275085161753,2.52587098133906,2.501736115507813
2024-02-01 11:00:00,2.2238320870719566,2.1804126281230745,2.4983836289250143,2.4762878704399114
2024-02-01 12:00:00,2.1946074148401813,2.1519829887334736,2.4709357420908087,2.4484810517195434
2024-02-01 13:00:00,2.1673446759474313,2.1237439275999264,2.4419191010458494,2.416478245727021
2024-02-01 14:00:00,2.1279689283656347,2.083098417005637,2.4003585806698884,2.3710401425947327
2024-02-01 15:00:00,2.0870056072545897,2.0404356088282465,2.3562798792208324,2.3221763380727056
2024-02-01 16:00:00,2.019941331333809,1.9740956157383942,2.289771557302362,2.2544482669123362
2024-02-01 17:00:00,1.9377040756745922,1.8946796211156904,2.211390625937969,2.1775309324240784
2024-02-01 18:00:00,1.8476486310008888,1.8087251282574686,2.1280650880803065,2.1000069019133307
2024-02-01 19:00:00,1.7791243706063267,1.74349568735338,2.064205819956016,2.043090868545258
2024-02-01 20:00:00,1.7480486172916145,1.715730882733641,2.038501586876891,2.0234820194562673
2024-02-01 21:00:00,1.8083129971451586,1.7789197487103081,2.106315570529194,2.0916300215184367
2024-02-01 22:00:00,1.8848474936597908,1.859786713129076,2.1927351002927002,2.1825544766375033
2024-02-01 23:00:00,1.9525586173702811,1.9321832072903424,2.271327207367458,2.270314358854387
2024-02-02 00:00:00,2.042411525349818,2.025140794515401,2.3688609504376292,2.3789870913173377
2024-02-02 01:00:00,2.1392518231950577,2.1229439457505612,2.468995886041853,2.48662817907236
2024-02-02 02:00:00,2.2535347544663122,2.2333531724968614,2.5753004540037296,2.5936553193805163
2024-02-02 03:00:00,2.349188863157274,2.321238802268561,2.6555606227290287,2.6658526984767223
2024-02-02 04:00:00,2.419295103948656,2.3800220250809097,2.7042958386196565,2.6966670747979697
2024-02-02 05:00:00,2.457033209928757,2.4052697024928316,2.7183311765305187,2.6923195652142864
2024-02-02 06:00:00,2.4354671617320998,2.3799183873732077,2.6883332383735032,2.6565776848139184
2024-02-02 07:00:00,2.4407537657278118,2.3784399674271177,2.680196738558001,2.638679783401439
2024-02-02 08:00:00,2.4879496527884197,2.4143226238911724,2.706696311836049,2.6502621506222037
2024-02-02 09:00:00,2.4519736051450494,2.3793714205595364,2.671324214968284,2.6156470031615227
2024-02-02 10:00:00,2.3966349901061617,2.329016336522064,2.6237827470419455,2.5741594116564905
2024-02-02 11:00:00,2.3346486487350258,2.2744511121791446,2.5753979668727776,2.5339038804347607
2024-02-02 12:00:00,2.276458160108078,2.2228296897362716,2.5301790460696747,2.494626227294734
2024-02-02 13:00:00,2.248398495579943,2.195620270277301,2.5039096315037503,2.4679922297266255
2024-02-02 14:00:00,2.270230246368401,2.2104305018462718,2.511724407738436,2.466335792848761
2024-02-02 15:00:00,2.216181520428737,2.157391814555041,2.459878327376302,2.412821205542381
2024-02-02 16:00:00,2.14606552909268,2.089756886646443,2.395198974831278,2.348757062235404
2024-02-02 17:00:00,2.064201297123509,2.0121453552783324,2.3220024417172334,2.2792235215928702
2024-02-02 18:00:00,1.9740532477420756,1.9284825824730463,2.243344955126976,2.2070961960292057
2024-02-02 19:00:00,1.9077519001231547,1.8680722636848848,2.187572463518755,2.158469223344767
2024-02-02 20:00:00,1.8854430149314236,1.8506973348320483,2.1745717439881247,2.152058385217395
2024-02-02 21:00:00,1.9023367330741814,1.8727277766343573,2.2016939226422942,2.186092304479463
2024-02-02 22:00:00,1.978748038624505,1.9527869708129668,2.287012519858261,2.279035446761784
2024-02-02 23:00:00,2.07238097148327,2.0497446074520806,2.3887095211819873,2.392337858862035
2024-02-03 00:00:00,2.1846357006533252,2.164032828113739,2.5058797045401016,2.520097762978859
2024-02-03 01:00:00,2.25800810755824,2.239700702089862,2.5840037622541687,2.6072555323519686
2024-02-03 02:00:00,2.3363234782355895,2.3179972335702903,2.662600328761041,2.689506412715838
2024-02-03 03:00:00,2.4229360549480745,2.3999120190806376,2.7414944451643404,2.7610526672286837
2024-02-03 04:00:00,2.5369222805214466,2.4963146980477084,2.823118834276896,2.815685806919178
2024-02-03 05:00:00,2.6314911822892952,2.5711894079285167,2.8814945332626873,2.8472790436629665
2024-02-03 06:00:00,2.7643667598527606,2.6823346455035657,2.976916309393334,2.9188982651302617
2024-02-03 07:00:00,2.758779691141531,2.6715144483150337,2.9615689349735006,2.8962745538569563
2024-02-03 08:00:00,2.768664742770561,2.6752415213161864,2.9610829740787903,2.8876433490644886
2024-02-03 09:00:00,2.7702923808829403,2.6728207103795114,2.9557498044318242,2.8769680695611988
2024-02-03 10:00:00,2.6739313316769544,2.583086046915408,2.8668034747303746,2.793914703572556
2024-02-03 11:00:00,2.5702663588727033,2.488326115856744,2.776231773439785,2.7111150566677447
